68837.00000,3683.00000,475.00000,658.00000,17843.00000,74386.00000,37323.00000,25334.00000,86.00000,2554.00000,480.00000,1173.00000,1197.00000,657.00000,2433.00000,900.00000,1201.00000,27017.00000,631.00000,537.00000,39.00000,333.00000,81661.00000,1314.00000,9137.00000
86693.00000,4550.00000,585.00000,840.00000,20970.00000,80589.00000,43938.00000,29252.00000,86.00000,2985.00000,580.00000,1403.00000,1361.00000,727.00000,3629.00000,1012.00000,1373.00000,29406.00000,683.00000,549.00000,44.00000,333.00000,81782.00000,1416.00000,9241.00000
105383.00000,5249.00000,717.00000,1036.00000,24219.00000,86498.00000,50871.00000,33047.00000,94.00000,3417.00000,635.00000,1595.00000,1665.00000,887.00000,5698.00000,1104.00000,1495.00000,32332.00000,732.00000,562.00000,48.00000,405.00000,81897.00000,1530.00000,9332.00000
125013.00000,6085.00000,848.00000,1264.00000,27062.00000,92472.00000,57695.00000,37692.00000,94.00000,3904.00000,671.00000,1823.00000,2015.00000,987.00000,7402.00000,1203.00000,1597.00000,35408.00000,802.00000,590.00000,48.00000,468.00000,81999.00000,1728.00000,9478.00000
143912.00000,7015.00000,993.00000,1534.00000,29954.00000,97689.00000,62095.00000,40295.00000,94.00000,4256.00000,852.00000,1924.00000,2245.00000,1024.00000,9217.00000,1299.00000,1717.00000,38309.00000,844.00000,634.00000,48.00000,570.00000,82122.00000,1907.00000,9583.00000
165987.00000,8121.00000,1094.00000,1836.00000,34281.00000,101739.00000,66885.00000,44649.00000,152.00000,4579.00000,950.00000,1962.00000,2555.00000,1251.00000,10827.00000,1453.00000,1938.00000,41495.00000,879.00000,693.00000,49.00000,611.00000,82198.00000,2001.00000,9661.00000
192301.00000,9246.00000,1215.00000,2337.00000,38815.00000,105792.00000,71808.00000,52278.00000,152.00000,5717.00000,1065.00000,2240.00000,2844.00000,1397.00000,13531.00000,1563.00000,2118.00000,44605.00000,926.00000,781.00000,51.00000,664.00000,82279.00000,2255.00000,9786.00000
224587.00000,10527.00000,1378.00000,2777.00000,43789.00000,110574.00000,77872.00000,57122.00000,163.00000,6836.00000,1323.00000,2748.00000,3137.00000,1998.00000,15679.00000,1720.00000,2421.00000,47593.00000,1000.00000,835.00000,54.00000,814.00000,82361.00000,2535.00000,9887.00000
256809.00000,12219.00000,1510.00000,3548.00000,48718.00000,115242.00000,84794.00000,59228.00000,304.00000,8044.00000,1414.00000,3163.00000,3510.00000,2543.00000,18135.00000,1885.00000,2686.00000,50468.00000,1049.00000,949.00000,56.00000,1024.00000,82432.00000,2818.00000,9976.00000
289116.00000,13559.00000,1688.00000,4149.00000,53699.00000,119827.00000,91159.00000,64452.00000,351.00000,9056.00000,1595.00000,3368.00000,3843.00000,2567.00000,20921.00000,2039.00000,2818.00000,53183.00000,1114.00000,1075.00000,61.00000,1264.00000,82511.00000,3154.00000,10062.00000
321502.00000,14906.00000,1890.00000,4731.00000,57772.00000,124632.00000,96092.00000,47378.00000,440.00000,10360.00000,1746.00000,3465.00000,4355.00000,3082.00000,23934.00000,2179.00000,3157.00000,55743.00000,1189.00000,1325.00000,70.00000,1505.00000,82543.00000,3525.00000,10156.00000
351397.00000,16475.00000,2143.00000,5389.00000,61422.00000,128948.00000,100123.00000,48233.00000,562.00000,11130.00000,2281.00000,3646.00000,4665.00000,3588.00000,27069.00000,2402.00000,3766.00000,58226.00000,1309.00000,1604.00000,88.00000,1799.00000,82602.00000,3876.00000,10237.00000
382787.00000,17521.00000,2439.00000,6343.00000,66738.00000,132547.00000,103374.00000,50887.00000,700.00000,12161.00000,2561.00000,3747.00000,5009.00000,4778.00000,30217.00000,2605.00000,4035.00000,60500.00000,1375.00000,1832.00000,123.00000,2076.00000,82665.00000,4110.00000,10284.00000
413566.00000,18858.00000,2785.00000,7497.00000,72224.00000,135586.00000,107663.00000,47396.00000,861.00000,14034.00000,2954.00000,3747.00000,5310.00000,5311.00000,34109.00000,2795.00000,4263.00000,62589.00000,1481.00000,2057.00000,164.00000,2359.00000,82718.00000,4485.00000,10331.00000
444801.00000,20122.00000,3181.00000,8672.00000,77387.00000,139422.00000,113296.00000,51251.00000,1066.00000,16170.00000,4342.00000,4450.00000,5740.00000,5916.00000,38226.00000,2932.00000,4489.00000,64586.00000,1623.00000,2210.00000,218.00000,2659.00000,82809.00000,5020.00000,10384.00000
